machine_id,laundry_id,machine_type,status
101,1,Washing,Active
102,1,Washing,Active
103,1,Washing,Active
104,1,Washing,Active
105,1,Washing,Active
106,1,Dryer,Active
107,1,Dryer,Active
108,1,Dryer,Active
109,1,Dryer,Active
110,1,Dryer,Active
111,2,Washing,Active
112,2,Washing,Active
113,2,Washing,Active
114,2,Washing,Active
115,2,Washing,Active
116,2,Dryer,Active
117,2,Dryer,Active
118,2,Dryer,Active
119,2,Dryer,Active
120,2,Dryer,Active
121,3,Washing,Active
122,3,Washing,Active
123,3,Washing,Active
124,3,Washing,Active
125,3,Washing,Active
126,3,Dryer,Active
127,3,Dryer,Active
128,3,Dryer,Active
129,3,Dryer,Active
130,3,Dryer,Active
131,4,Washing,Active
132,4,Washing,Active
133,4,Washing,Active
134,4,Washing,Active
135,4,Washing,Active
136,4,Dryer,Active
137,4,Dryer,Active
138,4,Dryer,Active
139,4,Dryer,Active
140,4,Dryer,Active
141,5,Washing,Active
142,5,Washing,Active
143,5,Washing,Active
144,5,Washing,Active
145,5,Washing,Active
146,5,Dryer,Active
147,5,Dryer,Active
148,5,Dryer,Active
149,5,Dryer,Active
150,5,Dryer,Active
151,6,Washing,Active
152,6,Washing,Active
153,6,Washing,Active
154,6,Washing,Active
155,6,Washing,Active
156,6,Dryer,Active
157,6,Dryer,Active
158,6,Dryer,Active
159,6,Dryer,Active
160,6,Dryer,Active
161,7,Washing,Active
162,7,Washing,Active
163,7,Washing,Active
164,7,Washing,Active
165,7,Washing,Active
166,7,Dryer,Active
167,7,Dryer,Active
168,7,Dryer,Active
169,7,Dryer,Active
170,7,Dryer,Active
171,8,Washing,Active
172,8,Washing,Active
173,8,Washing,Active
174,8,Washing,Active
175,8,Washing,Active
176,8,Dryer,Active
177,8,Dryer,Active
178,8,Dryer,Active
179,8,Dryer,Active
180,8,Dryer,Active
181,9,Washing,Active
182,9,Washing,Active
183,9,Washing,Active
184,9,Washing,Active
185,9,Washing,Active
186,9,Dryer,Active
187,9,Dryer,Active
188,9,Dryer,Active
189,9,Dryer,Active
190,9,Dryer,Active
191,10,Washing,Active
192,10,Washing,Active
193,10,Washing,Active
194,10,Washing,Active
195,10,Washing,Active
196,10,Dryer,Active
197,10,Dryer,Active
198,10,Dryer,Active
199,10,Dryer,Active
200,10,Dryer,Active
